Start pack to DataLoader... Done!
Start training...
Epoch: 268, Avg_Epoch_Time: 17.0602, LossD: 1.1319, LossG: 1.3269
Epoch: 269, Avg_Epoch_Time: 15.7027, LossD: 1.2497, LossG: 1.0652
Epoch: 270, Avg_Epoch_Time: 17.0592, LossD: 0.8187, LossG: 1.8200
Epoch: 271, Avg_Epoch_Time: 15.9199, LossD: 1.3009, LossG: 0.9372
Epoch: 272, Avg_Epoch_Time: 17.1348, LossD: 1.2374, LossG: 1.0845
Epoch: 273, Avg_Epoch_Time: 15.7965, LossD: 1.1655, LossG: 1.4166
Epoch: 274, Avg_Epoch_Time: 17.1432, LossD: 1.1436, LossG: 1.5193
Epoch: 275, Avg_Epoch_Time: 15.7631, LossD: 1.0872, LossG: 1.5435
Epoch: 276, Avg_Epoch_Time: 17.1176, LossD: 1.9404, LossG: 0.4698
Epoch: 277, Avg_Epoch_Time: 15.7665, LossD: 1.0955, LossG: 0.8308
Epoch: 278, Avg_Epoch_Time: 17.0548, LossD: 1.1853, LossG: 1.0348
Epoch: 279, Avg_Epoch_Time: 15.7842, LossD: 1.0969, LossG: 1.6943
Epoch: 280, Avg_Epoch_Time: 17.1119, LossD: 1.0758, LossG: 1.8747
Epoch: 281, Avg_Epoch_Time: 15.8836, LossD: 0.9978, LossG: 1.1621
Epoch: 282, Avg_Epoch_Time: 17.0088, LossD: 1.3020, LossG: 0.7202
Epoch: 283, Avg_Epoch_Time: 15.6816, LossD: 0.9811, LossG: 1.6415
Epoch: 284, Avg_Epoch_Time: 17.0593, LossD: 1.3236, LossG: 1.1683
Epoch: 285, Avg_Epoch_Time: 15.7126, LossD: 1.1939, LossG: 1.1664
Epoch: 286, Avg_Epoch_Time: 17.0514, LossD: 1.0459, LossG: 1.1254
Epoch: 287, Avg_Epoch_Time: 15.6953, LossD: 1.2286, LossG: 1.0909
Epoch: 288, Avg_Epoch_Time: 17.0058, LossD: 1.2724, LossG: 1.2000
Epoch: 289, Avg_Epoch_Time: 15.7457, LossD: 1.1844, LossG: 1.1515
